ticker,IBOXUMAE CBBT Curncy,ITRXESE CBBT Curncy,IHYG EU Equity,ERIXITSE Index,ERIXCDIG Index,IBOXHYSE CBBT Curncy,VIX Index,ERINCDHY Index,V2X Index,ITRXEBE CBBT Curncy,ERIXITEU Index,ITRXEXE CBBT Curncy,ERIXITXO Index,SPX Index,SX5E Index,TYVIX Index,IEF Equity,AGG Equity,HYG Equity,LQD Equity,TY1 Comdty,SPJGBV Index,JB1 Comdty,SRVIX Index,USFS0110 CMPN Curncy,SPX Index,SX5E Index,IEF Equity,AGG Equity,HYG Equity,LQD Equity,IHYG EU Equity,TY1 Comdty,JB1 Comdty
field,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,TOT_RETURN_INDEX_GROSS_DVDS,TOT_RETURN_INDEX_GROSS_DVDS,TOT_RETURN_INDEX_GROSS_DVDS,TOT_RETURN_INDEX_GROSS_DVDS,TOT_RETURN_INDEX_GROSS_DVDS,TOT_RETURN_INDEX_GROSS_DVDS,TOT_RETURN_INDEX_GROSS_DVDS,YLD_CNV_LAST,YLD_CNV_LAST
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,78.62,109.504,112.82,112.3993,109.5542,406.348,20.47,155.1416,19.4803,85.622,111.1932,344.091,182.8924,2574.41,3054.94,4.42,103.85,106.43,83.73,113.41,121.75,1.75,152.49,72.23,2.7565,5450.8532,6276.3939,170.0147,177.2317,186.6656,233.275,164.045,3.414,0.492
2019-01-09,79.109,105.71,113.44,112.5951,109.5253,412.972,19.98,154.7893,18.997,82.384,111.3629,333.695,183.7694,2584.96,3070.24,4.29,103.91,106.52,83.83,113.84,121.71875,1.72,152.4,71.35,2.7605,5474.9256,6310.3504,170.1129,177.3816,186.8886,234.1595,164.947,3.418,0.498
2019-01-10,77.11,107.329,,112.5099,109.6163,401.546,19.5,155.4429,18.6879,82.245,111.384,337.018,183.6195,2596.64,3075.73,4.16,103.86,106.4,84.16,113.54,121.71875,1.65,152.51,70.93,2.769,5499.673,6321.6342,170.0311,177.1818,187.6243,233.5424,,3.418,0.491
2019-01-11,77.521,104.664,114.74,112.6799,109.6007,404.027,18.19,155.2777,17.4182,80.85,111.4793,334.88,183.8858,2596.26,3070.04,4.02,104.17,106.55,83.89,113.75,121.953125,1.6400000000000001,152.57,70.61,2.725,5498.8826,6309.9394,170.5386,177.4316,187.0223,233.9744,166.837,3.393,0.486
2019-01-14,79.37,104.752,113.76,112.6766,109.5346,414.746,19.07,154.7231,17.8987,82.189,111.3899,342.426,183.2191,2582.61,3055.18,4.05,104.11,106.4,83.62,113.45,121.90625,,,70.8,2.731,5470.5839,6279.3972,170.4403,177.1818,186.4204,233.3573,165.412,3.398,
2019-01-15,76.393,102.028,,112.8472,109.6682,405.018,18.6,155.2955,16.9334,81.003,111.483,335.195,183.9556,2610.3,3068.05,3.9699999999999998,104.01,106.42,83.9,113.52,121.90625,1.65,152.51,70.26,2.745,5529.3601,6307.2353,170.2766,177.2151,187.0446,233.5013,,3.398,0.491
2019-01-16,76.321,96.398,114.56,113.1542,109.6838,403.493,19.04,155.4729,15.7177,78.222,111.6379,326.519,184.6422,2616.1,3077.22,3.92,103.95,106.51,84.03,113.74,121.71875,1.5899999999999999,152.59,69.77,2.7615,5541.789,6326.0868,170.1784,177.3649,187.3345,233.9538,166.575,3.418,0.485
2019-01-17,73.555,96.022,115.24,113.1586,109.8061,388.954,18.06,156.2418,15.4064,78.474,111.6125,328.2,184.4478,2635.96,3069.35,4.02,103.76,106.43,84.26,113.97,121.515625,1.54,152.58,69.88,2.7880000000000003,5584.4074,6309.9078,169.8674,177.2317,187.8472,234.4269,167.564,3.439,0.486
2019-01-18,72.484,93.753,115.32,113.3022,109.867,382.703,17.8,156.3978,14.28,76.0,111.746,319.991,185.1419,2670.71,3134.92,3.84,103.43,106.35,84.5,114.17,121.171875,1.5699999999999998,152.51,69.67,2.8295,5658.1793,6444.7052,169.3271,177.0985,188.3823,234.8383,167.68,3.475,0.491
2019-01-21,,91.338,115.54,113.4131,,,,,15.385,75.501,111.7791,318.021,185.331,,3125.07,,,,,,,1.5699999999999998,152.52,,2.851,,6427.5638,,,,,168.0,,0.49
2019-01-22,75.574,95.919,,113.2182,109.7362,397.423,20.8,155.5433,15.9971,78.489,111.659,330.817,184.4846,2632.9,3112.8,4.25,103.79,106.44,83.94,114.36,121.578125,1.56,152.58,69.83,2.776,5578.2949,6402.3272,169.9165,177.2484,187.1338,235.2291,,3.432,0.486
2019-01-23,74.184,93.128,,113.3275,109.798,393.301,19.52,155.7553,16.4792,77.565,111.6756,331.779,184.3577,2638.7,3112.13,4.1,103.74,106.55,84.11,114.65,121.390625,1.54,152.55,69.61,2.7765,5590.5909,6400.9492,169.8346,177.4316,187.5128,235.8256,,3.452,0.488
2019-01-24,74.101,92.035,,113.3716,109.8105,384.047,18.89,155.5642,15.5603,76.329,111.7224,327.658,184.5296,2642.33,3126.31,4.07,104.07,106.73,84.2,114.95,121.75,1.42,152.53,69.66,2.7515,5598.4551,6430.1142,170.3749,177.7313,187.7135,236.4427,,3.414,0.489
2019-01-25,72.243,89.129,,113.5444,109.9125,374.43,17.42,156.2132,14.7823,74.362,111.8526,320.672,185.2369,2664.76,3163.24,3.8,103.83,106.68,84.41,115.05,121.40625,1.37,152.66,69.19,2.7965,5646.1756,6506.0709,169.982,177.648,188.1816,236.6484,,3.451,0.48
2019-01-28,73.138,91.739,,113.4582,109.8702,379.798,18.87,155.9219,16.1551,76.563,111.7647,327.654,184.8295,2643.85,3137.27,3.87,103.86,106.62,84.28,115.03,121.5,1.42,152.67,68.99,2.7800000000000002,5601.8708,6452.6565,170.0311,177.5481,187.8918,236.6072,,3.441,0.48
2019-01-29,72.4,90.09,115.56,113.5191,109.9013,377.181,19.13,156.0828,16.0456,74.722,111.834,325.527,184.8852,2640.0,3153.42,3.92,104.16,106.9,84.23,115.28,121.78125,1.4,152.64,68.55,2.7455,5593.7921,6485.8734,170.5222,178.0144,187.7803,237.1215,168.029,3.411,0.482
2019-01-30,69.142,88.593,,113.594,110.0788,362.095,17.66,157.1353,16.0154,73.416,111.9255,320.481,185.3552,2681.05,3161.74,3.79,104.4,107.14,84.9,115.81,122.0,1.41,152.65,68.15,2.7135,5681.4061,6506.0032,170.9151,178.4141,189.274,238.2116,,3.388,0.481
2019-01-31,66.113,84.352,116.76,113.8138,110.2254,352.586,16.57,157.7261,15.1126,70.17,112.0765,308.181,186.2928,2704.1,3159.43,3.83,104.88,107.46,85.11,116.62,122.46875,1.49,152.69,67.06,2.6854,5731.478,6510.4892,171.7009,178.9469,189.7422,239.8777,169.774,3.339,0.478
2019-02-01,66.861,86.426,,113.7126,110.1946,356.78,16.14,157.5167,13.9879,70.663,112.0624,308.872,186.3633,2706.53,3171.12,3.66,104.1,106.97,84.68,115.99,121.9375,1.5,152.89,66.91,2.7425,5737.3935,6534.5782,170.7843,178.5778,189.6499,239.3071,,3.395,0.465
2019-02-04,65.122,88.669,,113.6038,110.2859,351.471,15.73,157.9157,14.2075,71.806,112.0288,312.272,186.1766,2724.87,3165.2,3.73,103.87,106.88,84.88,115.83,121.71875,1.5,152.73,67.05,2.7804,5776.3758,6522.3792,170.4069,178.4276,190.0978,238.9769,,3.418,0.476
2019-02-05,64.202,85.535,117.52,113.773,110.3284,346.619,15.57,158.2622,13.5808,69.313,112.1491,303.42,186.8934,2737.7,3215.04,3.64,104.05,107.11,85.18,116.3,121.875,1.4,152.69,66.79,2.73,5803.6218,6625.0821,170.7022,178.8115,190.7697,239.9466,170.879,3.401,0.478
2019-02-06,66.109,86.953,117.52,113.7336,110.2621,354.574,15.38,157.8623,13.616,69.909,112.1338,306.975,186.7066,2731.61,3212.75,3.6,104.13,107.05,85.1,116.08,121.890625,1.3599999999999999,152.71,65.63,2.726,5791.268,6620.3632,170.8335,178.7114,190.5905,239.4927,170.879,3.399,0.477
2019-02-07,68.498,91.749,,113.4725,110.1184,362.666,16.37,157.1623,16.1706,73.112,111.9687,317.596,185.8436,2706.05,3150.76,3.66,104.47,107.1,84.81,116.06,122.28125,1.3599999999999999,152.62,65.69,2.6885,5737.9164,6492.6233,171.3913,178.7948,189.941,239.4515,,3.358,0.483
2019-02-08,67.184,92.721,,113.3923,110.1738,361.683,15.72,157.2467,16.3132,73.693,111.91,318.622,185.6527,2707.88,3135.62,3.64,104.61,107.34,84.79,116.35,122.375,1.45,152.83,66.04,2.6654999999999998,5743.7051,6461.425,171.621,179.1955,189.8962,240.0498,,3.349,0.469
2019-02-11,67.84,92.016,116.3,113.4572,110.178,362.616,15.97,157.292,15.2186,72.969,111.9815,314.5,186.1424,2709.8,3165.61,3.68,104.45,107.23,84.83,116.09,122.125,,,66.35,2.7077,5747.837,6523.224,171.3585,179.0119,189.9858,239.5134,169.105,3.375,
2019-02-12,64.779,89.87,,113.6095,110.3136,350.16,15.43,158.0443,14.2814,71.436,112.0774,308.266,186.6948,2744.73,3190.75,3.7199999999999998,104.31,107.25,85.24,116.25,121.953125,1.43,152.67,66.11,2.7199999999999998,5822.3365,6575.0288,171.1288,179.0453,190.9041,239.8435,,3.393,0.48
2019-02-13,65.2,88.337,,113.6812,110.3189,352.822,15.65,158.0568,13.9695,70.264,112.1305,307.048,186.8999,2753.03,3202.37,3.6,104.05,107.06,85.12,115.95,121.75,1.43,152.67,66.12,2.7582,5840.4181,6598.9736,170.7022,178.7281,190.6353,239.2245,,3.414,0.48
2019-02-14,64.923,88.954,,113.6244,110.3111,354.212,16.22,157.9027,15.757,71.088,112.0816,308.756,186.628,2745.73,3182.66,3.62,104.54,107.22,85.13,116.08,122.171875,1.47,152.79,65.66,2.691,5826.9706,6560.0366,171.5061,178.9952,190.6577,239.4927,,3.37,0.471
2019-02-15,62.515,86.944,116.7,113.7723,110.4337,343.49,14.91,158.6288,14.2944,69.007,112.2097,300.414,187.4936,2775.6,3241.25,3.42,104.44,107.3,85.4,116.22,122.046875,1.4,152.83,65.06,2.7,5890.7969,6680.8011,171.3421,179.1287,191.2624,239.7816,169.687,3.383,0.469
2019-02-18,,84.386,117.16,113.8989,,,,,14.5378,67.76,112.2677,295.564,187.8784,,3244.79,,,,,,,1.42,152.87,,2.7248,,6688.0977,,,,,170.356,,0.466
2019-02-19,61.437,81.921,,113.9762,110.5119,344.982,14.88,158.6217,14.6143,66.533,112.3162,292.087,188.126,2779.76,3239.41,3.64,104.62,107.36,85.43,116.29,122.21875,1.3900000000000001,152.9,65.56,2.665,5900.0582,6677.0086,171.6374,179.2289,191.3296,239.926,,3.365,0.464
2019-02-20,60.471,79.307,,114.1488,110.5532,344.565,14.02,158.6183,14.2742,65.543,112.3948,290.165,188.3322,2784.7,3259.49,3.4699999999999998,104.6,107.37,85.5,116.19,122.15625,1.44,152.9,65.1,2.677,5911.6965,6718.3971,171.6046,179.2456,191.4864,239.7197,,3.371,0.464
2019-02-21,61.903,80.951,117.54,114.0908,110.4902,348.59,14.46,158.4188,14.3444,66.15,112.373,292.565,188.2052,2774.88,3263.7,3.61,104.29,107.13,85.42,115.86,121.90625,1.46,152.9,65.15,2.7135,5891.3558,6727.0746,171.096,178.8449,191.3072,239.0388,170.908,3.398,0.464
2019-02-22,61.381,82.69,,113.9833,110.5089,346.401,13.51,158.538,13.9767,66.985,112.3245,291.979,188.2684,2792.67,3270.55,3.55,104.6,107.4,85.59,116.38,122.140625,1.45,152.9,65.17,2.699,5929.304,6741.1937,171.6046,179.2957,191.6879,240.1117,,3.373,0.464
2019-02-25,61.001,78.05,,114.2546,110.5565,345.467,14.85,158.779,13.8464,64.175,112.4908,282.292,189.1925,2796.11,3280.01,3.58,104.44,107.37,85.66,116.34,122.03125,1.45,152.87,65.22,2.7019,5937.4397,6760.6925,171.3421,179.2456,191.8447,240.0292,,3.385,0.466
2019-02-26,60.559,75.702,118.22,114.3907,110.5674,344.495,15.17,158.7865,13.8942,62.798,112.5633,276.51,189.71,2793.9,3289.32,3.69,104.75,107.49,85.77,116.52,122.328125,1.42,152.85,65.01,2.6746,5932.8146,6779.8821,171.8507,179.4459,192.0911,240.4005,171.897,3.3529999999999998,0.467
2019-02-27,59.725,73.726,118.46,114.486,110.6077,343.532,14.7,158.8242,14.3497,61.528,112.6319,274.205,189.9565,2792.38,3282.77,3.89,104.38,107.26,85.8,116.19,121.921875,1.44,152.8,65.24,2.7039999999999997,5930.4954,6766.3814,171.2436,179.0619,192.1582,239.7197,172.246,3.396,0.471
2019-02-28,60.159,73.927,118.22,114.5116,110.59,347.855,14.78,158.61,13.5876,61.478,112.6453,276.986,189.7643,2784.49,3298.26,3.86,104.11,107.07,85.75,116.03,121.75,1.52,152.74,65.29,2.7439999999999998,5915.504,6798.309,170.8007,178.7448,192.0463,239.3896,171.897,3.414,0.475
2019-03-01,59.279,75.763,118.72,114.3916,110.6359,342.721,13.57,158.9195,13.3709,62.844,112.5784,280.072,189.4435,2803.69,3312.1,3.88,103.57,106.63,85.61,115.47,121.4375,1.43,152.65,65.91,2.8031,5956.6156,6826.8358,170.2413,178.4557,192.5877,238.9737,172.624,3.447,0.481
2019-03-04,59.823,76.0,,114.4247,110.6107,344.618,14.63,158.8094,13.6499,61.896,112.6505,276.952,189.9009,2792.81,3317.12,3.86,103.89,106.76,85.48,115.73,121.671875,1.52,152.51,65.98,2.746,5933.6489,6837.1829,170.7673,178.6732,192.2953,239.5118,,3.423,0.491
2019-03-05,61.194,75.311,118.38,114.4212,110.5497,351.18,14.74,158.4589,13.5075,60.728,112.6864,275.226,189.9428,2789.65,3327.19,3.7199999999999998,103.95,106.83,85.44,115.77,121.6875,1.44,152.51,65.65,2.747,5927.1226,6857.939,170.866,178.7904,192.2053,239.5946,172.13,3.421,0.491
2019-03-06,62.89,75.363,,114.4577,110.4643,359.506,15.74,157.9474,13.4409,61.535,112.6544,278.616,189.6985,2771.45,3324.67,3.64,104.24,106.99,85.3,115.88,121.9375,1.33,152.62,65.24,2.7279999999999998,5888.736,6852.7448,171.3426,179.0582,191.8903,239.8222,,3.395,0.483
2019-03-07,63.948,75.85,,114.3899,110.4094,363.884,16.59,157.5718,13.8671,63.005,112.5695,284.795,189.081,2748.93,3308.85,3.71,104.59,107.29,85.24,116.26,122.421875,1.34,152.63,65.05,2.6725,5842.1278,6821.3677,171.9179,179.5602,191.7554,240.6087,,3.344,0.482
2019-03-08,63.637,77.371,,114.3173,110.4288,363.749,16.05,157.6172,14.411,64.673,112.4891,289.628,188.7236,2743.07,3283.6,3.62,104.74,107.43,85.1,116.41,122.515625,1.46,152.79,65.02,2.6615,5830.2315,6769.3135,172.1645,179.7946,191.4404,240.9191,,3.334,0.471
2019-03-11,59.981,73.846,,114.4962,110.6016,350.686,14.33,158.449,14.1546,62.144,112.6025,283.179,189.2543,2783.3,3304.44,3.69,104.66,107.44,85.38,116.54,122.40625,1.42,152.78,64.62,2.673,5915.81,6812.2763,172.033,179.8113,192.0703,241.1882,,3.3449999999999998,0.472
2019-03-12,59.58,72.805,118.32,114.5774,110.6402,346.134,13.77,158.8126,13.8356,60.826,112.6959,277.6,189.825,2791.52,3303.95,3.76,104.95,107.64,85.53,116.86,122.609375,1.44,152.81,63.73,2.628,5933.5424,6811.2661,172.5097,180.146,192.4077,241.8504,172.042,3.324,0.47
2019-03-13,58.145,71.691,,114.6546,110.7182,340.04,13.41,159.2592,13.9503,59.609,112.7678,271.651,190.4327,2810.92,3323.45,3.75,104.91,107.59,85.76,116.67,122.59375,1.4,152.9,63.87,2.645,5975.2016,6851.4664,172.4439,180.0623,192.9252,241.4572,,3.326,0.464
2019-03-14,58.428,71.339,116.82,114.6754,110.709,342.986,13.5,159.1389,13.6478,59.967,112.757,271.301,190.5651,2808.48,3342.03,3.76,104.76,107.43,85.7,116.44,122.453125,1.41,152.84,63.21,2.6555,5972.0262,6891.0365,172.1974,179.7946,192.7902,240.9812,172.832,3.34,0.468
2019-03-15,57.927,71.885,,114.6271,110.7313,340.757,12.88,159.2847,12.9242,60.094,112.7472,269.637,190.6603,2822.48,3386.08,3.76,105.09,107.7,85.78,116.86,122.703125,1.35,152.79,62.52,2.615,6002.0434,6981.8646,172.7398,180.2464,192.9701,241.8504,,3.314,0.471
2019-03-18,57.185,70.191,,114.6975,110.7701,339.003,13.1,159.4405,13.2122,58.806,112.7897,266.702,190.8027,2832.94,3387.94,3.55,104.95,107.68,85.75,116.8,122.59375,1.33,152.78,62.45,2.6484,6024.348,6985.6998,172.5097,180.213,192.9027,241.7262,,3.326,0.472
2019-03-19,57.633,67.943,,114.8583,110.767,340.437,13.56,159.4949,13.0007,57.294,112.9286,259.663,191.6643,2832.57,3409.0,3.45,104.88,107.62,85.8,116.82,122.5,1.33,152.81,61.28,2.629,6023.74,7033.9843,172.3946,180.1125,193.0151,241.7676,,3.335,0.47
2019-03-20,65.788,79.363,116.78,114.5624,110.656,339.82,13.91,159.3841,14.4778,66.087,112.6344,264.651,189.9756,2824.23,3372.38,3.42,105.61,108.06,86.17,117.61,122.6875,1.37,152.73,61.22,2.5648,6006.2774,6958.4242,173.5945,180.8489,193.8475,243.4026,172.773,3.316,0.476
2019-03-21,64.507,83.348,116.14,114.3431,110.7287,335.118,13.63,159.787,15.6876,67.585,112.5724,269.305,189.623,2854.88,3367.4,3.55,105.56,108.08,86.15,117.83,123.359375,,,60.68,2.5548,6071.7859,6948.1487,173.5124,180.8824,193.8025,243.8579,171.826,3.246,
2019-03-22,68.131,87.39,,113.9901,110.5463,348.953,16.48,158.9018,17.6785,69.133,112.3974,281.062,188.1004,2800.71,3305.73,4.29,106.34,108.62,85.84,118.55,124.03125,1.3900000000000001,153.04,63.1,2.4417,5957.0317,6820.9015,174.7945,181.7861,193.1051,245.348,,3.176,0.454
2019-03-25,68.801,89.477,115.62,113.9676,110.5046,351.786,16.33,158.7223,17.3356,69.441,112.4468,282.97,188.2313,2798.36,3300.48,5.24,106.61,108.82,85.81,118.79,124.328125,1.49,153.11,65.63,2.355,5952.4856,6810.0688,175.2383,182.1209,193.0376,245.8447,171.057,3.146,0.45
2019-03-26,68.181,85.385,115.66,114.2219,110.5568,347.591,14.68,159.0305,15.8457,67.81,112.5427,276.643,188.8213,2818.46,3319.53,4.54,106.52,108.84,86.02,118.84,124.40625,1.43,152.95,64.05,2.383,5995.254,6849.3758,175.0903,182.1543,193.5101,245.9482,171.116,3.138,0.46
2019-03-27,68.344,83.536,115.14,114.29,110.5441,363.672,15.15,158.4316,16.3337,68.221,112.4961,277.404,188.6334,2805.37,3322.04,4.78,106.83,109.07,86.08,119.0,124.6875,1.37,153.02,66.71,2.339,5967.4819,6856.7029,175.5999,182.5393,193.645,246.2793,170.347,3.109,0.456
2019-03-28,66.275,83.55,115.0,114.3143,110.6421,357.471,14.43,158.8825,16.6715,68.317,112.4986,280.195,188.4715,2815.44,3320.29,4.42,106.84,109.08,86.25,119.15,124.5,1.44,153.3,65.13,2.4098,5989.8505,6853.0909,175.6163,182.556,194.0275,246.5897,170.14,3.128,0.437
2019-03-29,63.381,79.485,115.5,114.5915,110.8267,349.106,13.71,159.5691,15.2748,65.076,112.7051,269.179,189.6109,2834.4,3351.71,4.39,106.67,109.07,86.47,119.06,124.21875,1.41,153.28,64.8,2.4035,6030.4559,6924.4741,175.3369,182.5393,194.5224,246.4035,170.879,3.157,0.438
2019-04-01,61.614,76.842,115.42,114.7418,110.918,341.017,13.4,160.2359,14.7903,62.257,112.8691,257.974,190.6736,2867.19,3385.38,3.91,105.72,108.31,86.07,118.26,123.609375,1.47,153.16,63.54,2.5015,6100.2631,6994.0348,174.1334,181.7057,194.4745,245.4886,170.761,3.22,0.446
2019-04-02,62.17,78.912,116.16,114.6333,110.8907,344.45,13.36,160.008,14.7848,62.774,112.8481,258.661,190.6768,2867.24,3395.7,3.9699999999999998,105.9,108.43,86.11,118.42,123.765625,1.41,152.94,63.6,2.464,6100.6117,7015.3554,174.4299,181.907,194.5648,245.8208,171.856,3.204,0.461
2019-04-03,61.938,76.29,116.48,114.7631,110.8983,344.897,13.74,160.0104,14.1923,60.834,112.9534,251.274,191.2904,2873.4,3435.56,3.77,105.57,108.23,86.14,118.17,123.5,1.41,152.92,62.79,2.507,6113.7183,7097.7043,173.8864,181.5715,194.6326,245.3018,172.329,3.231,0.462
2019-04-04,61.141,77.381,,114.7185,110.9479,342.825,13.58,160.139,14.2468,61.416,112.9249,255.111,191.0385,2879.39,3441.93,3.7800000000000002,105.68,108.31,86.27,118.36,123.546875,1.42,152.83,61.91,2.5220000000000002,6127.8585,7110.8644,174.0676,181.7057,194.9264,245.6962,,3.226,0.469
2019-04-05,60.038,74.431,,114.8919,111.011,338.768,12.82,160.4662,13.552,60.564,112.98,254.23,191.1922,2892.74,3447.47,3.62,105.73,108.39,86.43,118.55,123.59375,1.53,152.74,61.24,2.482,6156.318,7122.3098,174.1499,181.8399,195.2879,246.0906,,3.221,0.475
2019-04-08,60.019,76.115,,114.8203,111.0192,337.866,13.18,160.5196,14.603,61.846,112.913,260.7,190.6359,2895.77,3438.06,3.64,105.56,108.34,86.38,118.38,123.453125,1.46,152.91,60.91,2.5322,6162.8881,7105.9419,173.8699,181.756,195.1749,245.7377,,3.2359999999999998,0.463
2019-04-09,60.754,74.151,117.0,114.9198,110.9732,341.875,14.28,160.3035,14.5187,60.964,112.9547,258.009,190.7916,2878.2,3417.22,3.68,105.75,108.4,86.32,118.63,123.640625,1.37,152.88,61.45,2.51,6127.3635,7062.8688,174.1829,181.8567,195.0393,246.2567,173.099,3.217,0.465
2019-04-10,59.428,72.979,,114.9962,111.051,335.191,13.3,160.7695,14.281,60.033,113.0196,254.674,191.191,2888.21,3424.65,3.59,106.0,108.61,86.7,119.21,123.796875,1.3900000000000001,152.95,61.52,2.4455,6149.1864,7078.2255,174.5946,182.209,195.8979,247.4607,,3.2,0.46
2019-04-11,58.8,70.313,117.72,115.1631,111.0913,333.529,13.02,160.937,12.595,58.924,113.1178,250.741,191.7781,2888.32,3435.34,3.42,105.76,108.48,86.83,119.09,123.5625,1.32,152.93,61.44,2.485,6149.5003,7100.3201,174.1993,181.9909,196.1917,247.2116,174.164,3.225,0.462
2019-04-12,56.26,67.53,,115.3204,111.2172,324.871,12.01,161.589,11.877,56.779,113.2112,243.657,192.2501,2907.41,3447.83,3.45,105.27,108.27,86.96,119.02,123.09375,1.34,152.84,62.16,2.552,6190.7527,7128.5226,173.3922,181.6386,196.4854,247.0663,,3.273,0.468
2019-04-15,56.426,69.873,118.5,115.2126,111.2176,323.25,12.32,161.6958,11.4864,58.011,113.1615,247.531,191.9619,2905.58,3450.46,3.5,105.41,108.25,86.9,118.83,123.15625,1.46,152.65,62.08,2.551,6186.9988,7136.6778,173.6228,181.605,196.3498,246.6719,175.318,3.267,0.481
2019-04-16,57.364,69.781,,115.1819,111.1768,325.482,12.18,161.6126,11.3012,58.0,113.1504,249.071,191.829,2907.06,3463.36,3.62,105.05,108.06,86.85,118.5,122.828125,1.49,152.5,61.85,2.589,6190.1503,7164.7468,173.0299,181.2863,196.2369,245.9868,,3.301,0.491
2019-04-17,57.643,68.632,119.14,115.2591,111.1623,327.476,12.6,161.5012,11.2672,58.218,113.1531,248.299,191.957,2900.45,3477.73,3.68,105.07,108.05,86.64,118.48,122.859375,1.5699999999999998,152.37,61.74,2.6178,6176.6872,7194.4745,173.0628,181.2695,195.7624,245.9453,176.265,3.298,0.5
2019-04-18,57.494,67.501,,115.3135,111.1736,325.655,12.09,161.6577,11.0066,57.501,113.1888,246.994,192.0495,2905.03,3499.23,3.56,105.32,108.19,86.68,118.58,123.140625,1.45,152.54,62.08,2.5797,6186.591,7238.9521,173.4746,181.5044,195.8528,246.1529,,3.269,0.489
2019-04-19,,,,,,,,,,,,,,,,,,,,,,1.44,152.52,,2.5792,,,,,,,,,0.49
2019-04-22,57.973,,,,111.1429,327.288,12.42,161.5242,,,,,,2907.97,,3.56,105.17,108.06,86.53,118.39,122.9375,1.37,152.55,61.87,2.6041,6193.0178,,173.2275,181.2863,195.5138,245.7585,,3.29,0.488
2019-04-23,56.827,69.489,120.12,115.219,111.2174,323.833,12.28,161.8427,12.204,57.676,113.1711,246.425,192.24,2933.68,3503.85,3.91,105.36,108.25,86.83,118.88,123.125,1.3900000000000001,152.56,63.65,2.5808,6248.0854,7251.5837,173.5405,181.605,196.1917,246.7757,177.715,3.27,0.487
2019-04-24,58.148,70.978,,115.1555,111.1507,329.475,13.14,161.5068,12.5447,58.967,113.1209,251.466,191.7797,2927.25,3502.63,3.9,105.76,108.5,86.71,119.28,123.53125,1.4,152.66,64.03,2.513,6234.399,7249.0588,174.1993,182.0244,195.9205,247.606,,3.228,0.48
2019-04-25,58.621,73.288,118.6,115.0087,111.1282,331.231,13.25,161.3464,12.9572,59.687,113.0579,254.893,191.3438,2926.17,3491.92,3.81,105.63,108.49,86.75,119.22,123.390625,1.47,152.63,63.52,2.5295,6232.0988,7234.9155,173.9852,182.0077,196.0109,247.4814,175.466,3.243,0.482
2019-04-26,57.146,70.838,,115.1555,111.208,324.215,12.73,161.8903,12.6034,58.748,113.1223,250.272,191.8616,2939.88,3500.41,3.64,105.91,108.71,86.97,119.64,123.671875,1.55,152.73,63.12,2.4965,6261.4865,7257.8098,174.4464,182.3767,196.508,248.3533,,3.213,0.476
2019-04-29,57.745,68.984,,115.2839,111.1842,326.4,13.11,161.824,13.0278,57.711,113.1952,247.282,192.1564,2943.03,3501.94,4.07,105.69,108.52,86.93,119.17,123.4375,,,61.89,2.5426,6268.4942,7272.9942,174.084,182.058,196.4176,247.3776,,3.238,
2019-04-30,57.401,68.537,119.3,115.304,111.1902,323.805,13.12,161.9139,13.2624,57.829,113.1771,248.587,192.0816,2945.83,3514.62,3.96,105.9,108.59,86.94,119.22,123.671875,,,62.46,2.5,6274.6246,7303.0659,174.4299,182.1754,196.4402,247.4814,176.501,3.213,
2019-05-01,58.925,68.728,,115.2903,111.1383,329.846,14.8,161.6473,,58.105,113.162,249.493,191.9685,2923.73,3514.62,3.83,105.64,108.4,86.29,118.83,123.578125,,,61.98,2.5035,6227.6068,7303.0659,174.3501,182.2934,195.7994,247.4018,,3.223,
2019-05-02,58.859,70.389,118.58,115.2312,111.1214,329.938,14.42,161.5314,14.3357,59.783,113.0959,256.425,191.4391,2917.52,3488.93,3.7199999999999998,105.34,108.16,86.35,118.4,123.171875,,,61.76,2.539,6214.6388,7265.0164,173.8549,181.8898,195.9355,246.5065,175.436,3.265,
2019-05-03,57.624,69.594,,115.2485,111.1856,324.039,12.87,162.0269,13.3808,58.2,113.1679,251.492,191.8454,2945.64,3502.48,3.59,105.48,108.34,86.57,118.93,123.34375,,,61.17,2.516,6275.1505,7293.2316,174.086,182.1925,196.4347,247.61,,3.247,
2019-05-06,58.589,,,,111.1469,327.688,15.44,161.771,15.7375,,,,,2932.47,3462.95,3.99,105.75,108.48,86.61,119.09,123.625,,,62.58,2.454,6247.6128,7219.4504,174.5316,182.4279,196.5255,247.9431,,3.218,
2019-05-07,60.883,74.921,,114.9645,111.0199,337.407,19.32,161.0621,18.0429,61.791,112.9851,266.835,190.5007,2884.05,3401.16,4.35,106.11,108.61,86.09,119.08,124.015625,1.46,152.76,64.18,2.4415,6144.4994,7096.7492,175.1258,182.6465,195.3456,247.9223,,3.178,0.473
