ticker,IHYG EU Equity,ITRXESE CBBT Curncy,IBOXUMAE CBBT Curncy,ERIXITSE Index,ERIXCDIG Index,IBOXHYSE CBBT Curncy,ERINCDHY Index,VIX Index,ITRXEBE CBBT Curncy,V2X Index,ERIXITEU Index,ITRXEXE CBBT Curncy,ERIXITXO Index,SPX Index,SX5E Index,TYVIX Index,IEF Equity,AGG Equity,HYG Equity,LQD Equity,TY1 Comdty,SPJGBV Index,JB1 Comdty,SRVIX Index,USFS0110 CMPN Curncy,SPX Index,SX5E Index,IEF Equity,AGG Equity,HYG Equity,LQD Equity,IHYG EU Equity,TY1 Comdty,JB1 Comdty
2008-06-02,,,,98.6385,97.0868,,94.356,19.83,,21.599,98.5529,,98.1675,1385.67,3720.5,9.09,87.52,100.96,96.78,103.08,114.84375,7.18,133.92,,4.8888,2338.4185,5055.1158,111.0378,123.2137,105.195,138.27667,,4.17,1.947
2008-06-03,,,,98.4929,96.9666,,93.9984,20.24,,21.3422,98.4589,,98.0305,1377.65,3737.34,9.09,87.9801,101.15,96.85,103.48,115.671875,6.7,135.35,,4.8267,2324.9728,5079.3576,111.6216,123.4456,105.271,138.81325,,4.076,1.821
2008-06-04,,,,98.3508,96.8643,,93.973,20.8,,21.7176,98.3985,,97.9833,1377.2,3699.05,8.95,87.66,100.79,96.75,103.16,115.4375,6.5,134.68,,4.9684,2325.3598,5028.468,111.2155,123.0062,105.1624,138.38399,,4.102,1.88
2008-06-05,,,,98.3896,97.0798,,94.5513,18.63,,21.3381,98.4833,,98.4372,1404.05,3682.83,9.06,87.2,100.417,97.17,102.61,114.75,6.42,135.23,,5.0734,2370.8795,5006.4186,110.6319,122.551,105.6189,137.64619,,4.18,1.831
2008-06-06,,,,98.3856,96.7514,,93.7431,23.56,,23.4071,98.3266,,97.7472,1360.68,3596.7,9.28,87.96,100.98,96.905,103.12,115.421875,6.65,134.35,,4.9483,2297.9062,4889.334,111.5961,123.2381,105.3308,138.33033,,4.104,1.909
2008-06-09,,,,98.107,96.7568,,93.6989,23.12,,24.8098,98.2247,,97.509,1361.76,3597.34,10.25,87.33,100.47,97.21,103.03,114.65625,6.98,135.05,,4.9936,2299.8153,4890.204,110.7968,122.6157,105.6623,138.2096,,4.191,1.847
2008-06-10,,,,98.0253,96.6367,,93.4173,23.18,,24.4123,98.1157,,97.1065,1358.44,3574.7,10.4,86.81,99.94,97.25,102.44,113.734375,7.7,133.81,,5.1093,2294.214,4859.4273,110.1371,121.9689,105.7058,137.41814,,4.296,1.9569999999999999
2008-06-11,,,,98.1,96.5314,,93.1524,24.12,,25.0875,98.1656,,97.3311,1335.49,3509.39,9.64,86.9,100.0701,97.23,102.4,113.984375,7.52,133.23,,5.0337,2255.9376,4770.6452,110.2512,122.1277,105.6841,137.36449,,4.267,2.009
2008-06-12,,,,98.0579,96.7023,,93.4019,23.33,,23.3041,98.2937,,97.6856,1339.87,3542.59,9.78,86.14,99.45,97.07,101.53,112.953125,7.3,133.21,,5.1606,2263.501,4815.7771,109.287,121.3709,105.5102,136.19742,,4.386,2.011
2008-06-13,,,,98.2767,96.8103,,93.8505,21.22,,22.4832,98.4581,,98.0476,1360.03,3562.67,10.11,85.94,99.2,97.5,101.0,112.59375,7.52,132.35,,5.2025,2297.6131,4843.0738,109.0333,121.0658,105.9776,135.48646,,4.428,2.089
2008-06-16,,,,98.4073,96.9192,,93.9833,20.95,,22.9637,98.6114,,98.6922,1360.14,3532.83,9.83,85.95,99.31,96.15,101.36,112.75,7.66,132.48,,5.2247,2297.804,4804.1679,109.046,121.2,104.5102,135.96938,,4.41,2.077
2008-06-17,,,,98.5576,97.063,,94.3137,21.13,,22.2066,98.7037,,98.9152,1350.93,3555.58,9.28,86.24,99.65,96.32,101.69,113.0625,7.42,133.15,,5.1261,2282.2636,4835.1048,109.4139,121.615,104.695,136.41206,,4.373,2.016
2008-06-18,,,,98.3903,96.8872,,93.8775,22.24,,23.333,98.4889,,98.1079,1337.81,3507.97,9.2,86.71,100.07,96.53,102.2,113.65625,6.97,133.64,,5.0354,2260.1346,4770.3617,110.0102,122.1275,104.9232,137.0962,,4.305,1.972
2008-06-19,,,,98.2143,96.6987,,93.6539,21.58,,23.0545,98.347,,97.788,1342.83,3486.71,8.97,86.212,99.56,95.9199,101.67,113.234375,6.55,133.23,,5.1114,2269.217,4741.451,109.3784,121.5051,104.26,136.38523,,4.354,2.009
2008-06-20,,,,97.925,96.4007,,93.2253,22.87,,24.0341,98.0901,,97.22,1317.93,3426.58,9.27,86.61,99.865,95.54,101.73,112.484375,6.47,133.5,,5.1085,2227.1543,4659.6824,109.8833,121.8773,103.8471,136.46571,,4.44,1.9849999999999999
2008-06-23,,,,97.9554,96.3634,,92.9385,22.64,,23.0103,98.1712,,97.3787,1318.0,3427.33,9.42,86.57,99.73,95.19,101.69,112.25,6.65,134.0,,5.1057,2227.2827,4663.9213,109.8326,121.7126,103.4667,136.41206,,4.468,1.94
2008-06-24,,,,97.6687,96.1237,,92.5177,22.42,,23.3701,97.9213,,96.729,1314.29,3404.52,8.87,87.03,99.932,94.79,101.63,112.9375,6.16,134.15,,5.0272,2221.0418,4632.8814,110.4162,121.9591,103.0319,136.33157,,4.388,1.9260000000000002
2008-06-25,,,,97.8231,96.0318,,92.4321,21.14,,21.9045,98.0694,,97.0833,1321.97,3460.4,8.66,87.02,99.9799,95.105,101.708,112.78125,6.08,134.45,,5.043,2234.1312,4708.9231,110.4035,122.0175,103.3743,136.4362,,4.406,1.9
2008-06-26,,,,97.6364,95.8786,,91.9684,23.93,,24.5022,97.7167,,96.2027,1283.15,3366.35,8.51,87.51,100.11,94.36,101.79,113.65625,5.61,134.86,,5.012,2169.1792,4580.9396,111.0252,122.1763,102.5645,136.5462,,4.305,1.8639999999999999
2008-06-27,,,,97.5198,95.6671,,91.9094,23.44,,24.9617,97.5931,,95.9546,1278.38,3340.27,8.33,87.94,100.35,94.1,101.69,113.828125,5.63,135.23,,4.9249,2161.1794,4545.4498,111.5707,122.4693,102.2819,136.41206,,4.285,1.831
2008-06-30,,,,97.6557,95.815,,92.0386,23.95,,24.6668,97.7691,,96.6438,1280.0,3352.81,8.1,88.0,100.4,94.0,101.4,113.921875,5.57,135.45,,4.9128,2163.9283,4562.5143,111.6468,122.5303,102.1732,136.02304,,4.275,1.812
2008-07-01,,,,97.5937,95.7369,,91.74,23.65,,26.2514,97.6999,,96.2783,1284.91,3292.86,8.27,87.47,99.67,93.25,100.92,113.875,5.55,134.69,,4.9719,2172.646,4482.5307,111.3446,122.1075,102.0652,135.96161,,4.28,1.879
2008-07-02,,,,97.5344,95.513,,91.2269,25.92,,26.3804,97.6897,,96.2708,1261.52,3288.52,8.56,87.68,99.55,93.18,100.85,114.21875,6.18,134.68,,4.9563,2133.2203,4476.6227,111.612,121.9605,101.9886,135.86731,,4.241,1.88
2008-07-03,,,,97.4952,95.5026,,90.9546,24.78,,25.7967,97.6482,,96.0821,1262.9,3330.9,8.01,87.71,99.58,93.1375,100.72,114.359375,5.58,134.86,,5.0033,2135.5898,4534.3141,111.6502,121.9973,101.9421,135.69217,,4.225,1.8639999999999999
2008-07-04,,,,97.6002,,,,,,26.7919,97.5591,,95.7789,,3275.2,,,,,,,5.48,135.18,,5.0056,,4458.4904,,,,,,,1.8359999999999999
2008-07-07,,,,97.5867,95.4774,,90.6454,25.78,,25.8164,97.65,,96.0843,1252.31,3332.66,8.1,88.1199,99.925,93.22,101.19,114.84375,5.71,134.53,,4.9562,2117.7177,4536.71,112.1719,122.4199,102.0324,136.32536,,4.17,1.893
2008-07-08,,,,97.4833,95.6881,,91.1867,23.15,,26.8474,97.5157,,95.5239,1273.7,3287.6,7.97,88.34,100.3176,92.97,101.74,115.234375,5.92,135.58,,4.8895,2154.7201,4475.3703,112.4521,122.90090000000001,101.7587,137.06633,,4.125,1.8010000000000002
2008-07-09,,,,97.8518,95.7158,,90.8927,25.23,,25.4267,97.871,,96.3548,1244.69,3342.48,7.55,88.76,100.7065,92.65,101.81,115.5,5.77,135.75,,4.7986,2105.8678,4551.1114,112.9868,123.3774,101.4085,137.16064,,4.095,1.786
2008-07-10,,,,97.8445,95.6947,,90.74,25.59,,27.378,97.7368,,95.8541,1253.39,3283.01,7.95,88.79,100.8,92.77,101.23,115.671875,5.71,136.1,,4.7607,2120.5872,4471.6913,113.0249,123.4919,101.5398,136.37925,,4.076,1.756
2008-07-11,,,,97.7654,95.9012,,91.2266,27.49,,29.2661,97.7561,,95.9237,1239.49,3197.78,9.05,87.96,100.23,92.65,100.45,114.421875,5.79,135.99,,4.9083,2097.2389,4355.6021,111.9684,122.7936,101.4085,135.32842,,4.217,1.7650000000000001
2008-07-14,,,,98.0122,95.8154,,91.2177,28.48,,28.9311,97.9222,,96.0999,1228.3,3216.24,8.98,88.43,100.38,92.425,100.5,114.96875,5.75,136.07,,4.8033,2078.3001,4380.7459,112.5667,122.9774,101.1622,135.39578,,4.155,1.758
2008-07-15,,,,97.6672,95.703,,90.9129,28.54,,30.0551,97.641,,95.4641,1214.91,3142.73,9.08,88.75,100.77,91.0,100.48,115.421875,5.72,136.43,,4.7697,2055.6774,4280.6201,112.974,123.4551,99.6025,135.36883,,4.104,1.7269999999999999
2008-07-16,,,,97.6757,95.9433,,91.4226,25.1,,28.8021,97.7623,,95.7267,1245.36,3174.76,8.81,87.94,100.0,91.3,99.69,114.875,5.43,136.42,,4.9155,2107.4711,4324.2472,111.9429,122.5118,99.9309,134.30453,,4.166,1.728
2008-07-17,,,,97.9681,95.7998,,91.3784,25.01,,26.7422,97.9694,,96.3125,1260.32,3256.09,8.89,87.52,99.56,91.57,99.35,113.890625,5.14,136.4,,5.0228,2132.8595,4435.0244,111.4083,121.9728,100.2264,133.84647,,4.2780000000000005,1.73
2008-07-18,,,,97.9683,95.9814,,91.8708,24.05,,24.8921,98.0245,,96.6434,1260.68,3321.53,8.7,87.22,98.98,93.04,99.17,113.609375,4.84,136.56,,5.1248,2133.4768,4524.1583,111.0264,121.2622,101.8353,133.60397,,4.31,1.716
2008-07-21,,,,98.1434,96.0008,,92.0142,23.05,,24.8824,98.1604,,96.8877,1260.0,3333.92,8.83,87.42,99.38,93.5,99.28,113.765625,,,,5.0587,2132.3809,4541.0344,111.281,121.7522,102.3388,133.75217,,4.292,
2008-07-22,,,,98.1017,96.1153,,92.3195,21.18,,24.4802,98.0968,,96.6196,1277.0,3326.24,8.55,87.12,99.16,93.815,99.92,113.46875,6.18,135.7,,5.1039,2161.1948,4530.5737,110.8991,121.4827,102.6836,134.61439,,4.327,1.79
2008-07-23,,,,98.2659,96.1757,,92.2152,21.31,,23.7313,98.3019,,97.1753,1282.19,3387.5,8.43,86.98,99.28,93.57,99.57,113.015625,6.29,135.5,,5.0774,2169.9783,4614.0141,110.7209,121.6297,102.4155,134.14286,,4.379,1.808
2008-07-24,,,,98.3911,96.0568,,91.8983,23.44,,23.9227,98.3518,,97.0565,1252.54,3354.58,7.99,87.73,99.97,93.79,100.45,114.15625,6.14,135.15,,4.9417,2119.8438,4569.1747,111.6756,122.4751,102.6562,135.32842,,4.248,1.838
2008-07-25,,,,98.2937,96.0727,,91.8349,22.91,,23.8577,98.3093,,96.8995,1257.76,3351.13,7.96,87.22,99.46,93.99,99.92,113.4375,5.51,135.94,,5.0668,2128.7068,4564.4756,111.0264,121.8502,102.8752,134.61439,,4.33,1.7690000000000001
2008-07-28,,,,98.3512,96.0178,,91.6193,24.23,,24.819,98.3743,,97.0503,1234.37,3313.41,8.33,87.72,99.91,93.67,100.5,114.265625,5.6,135.88,,4.9653,2089.1077,4513.0983,111.6629,122.4015,102.5249,135.39578,,4.235,1.775
2008-07-29,,,,98.3591,96.2477,,92.0647,22.03,,24.533,98.393,,97.0735,1263.2,3324.86,8.29,87.47,99.79,93.69,100.25,114.109375,5.63,136.23,,5.0083,2138.0875,4528.694,111.3446,122.2545,102.5468,135.05897,,4.253,1.744
2008-07-30,,,,98.4801,96.3446,,92.2534,21.21,,23.2157,98.462,,97.2881,1284.26,3367.33,8.39,87.64,99.9,93.705,100.73,114.109375,5.46,136.45,,4.9971,2173.8726,4586.5411,111.5611,122.3893,102.5632,135.70564,,4.253,1.725
2008-07-31,,,,98.4223,96.2239,,91.7936,22.94,,23.3294,98.368,,97.1081,1267.38,3367.82,8.02,88.34,100.41,93.9,101.36,114.828125,5.13,136.41,,4.9281,2145.7378,4587.2085,112.4521,123.0141,102.7766,136.55439,,4.171,1.729
2008-08-01,,,,98.2244,96.2545,,91.6534,22.57,,24.1877,98.2315,,96.5667,1260.31,3316.61,7.79,88.08,99.89,92.82,100.525,115.03125,4.83,136.72,,4.9173,2133.773,4519.6644,112.5086,122.87,102.3207,136.05746,,4.148,1.702
2008-08-04,,,,98.1287,96.1778,,91.1369,23.49,,25.0392,98.1361,,95.9469,1249.02,3289.26,7.96,88.02,99.6,92.18,100.54,114.84375,4.97,137.01,,4.9906,2114.6753,4482.3936,112.432,122.5133,101.6152,136.07776,,4.17,1.677
2008-08-05,,,,98.2455,96.3108,,91.5207,21.14,,23.1793,98.298,,96.5356,1284.88,3380.09,7.76,87.57,99.43,92.83,100.1,114.703125,4.84,136.75,,5.049,2175.6159,4606.1709,111.8571,122.3042,102.3317,135.48224,,4.185,1.7
2008-08-06,,,,98.2633,96.2853,,91.6492,20.23,,22.184,98.2538,,96.2837,1289.19,3409.02,7.55,87.6,99.32,92.21,100.25,114.484375,4.83,137.19,,5.0735,2183.9088,4645.5949,111.8955,122.1689,101.6483,135.68526,,4.21,1.662
2008-08-07,,,,98.2219,96.1644,,91.2118,21.15,,22.6124,98.2125,,95.8661,1266.07,3397.25,7.49,88.42,99.84,92.095,101.08,115.59375,4.75,137.11,,4.9548,2144.9509,4629.5555,112.9429,122.8085,101.5215,136.80864,,4.085,1.669
2008-08-08,,,,98.1952,96.2813,,91.4979,20.66,,22.1286,98.1768,,95.3701,1296.32,3408.48,7.44,88.38,99.69,92.26,101.176,115.3125,4.87,137.68,,4.9266,2196.2049,4645.895,112.8918,122.624,101.7034,136.93857,,4.117,1.621
2008-08-11,,,,98.2258,96.3457,,91.8432,20.12,,22.3518,98.3337,,96.0322,1305.32,3445.66,7.73,87.95,99.44,92.0,100.72,114.875,5.29,137.68,,5.007,2211.9898,4696.5728,112.3425,122.3165,101.4168,136.32139,,4.166,1.621
2008-08-12,,,,98.3731,96.2322,,91.6072,21.17,,22.5546,98.36,,96.287,1289.59,3436.85,7.65,88.56,99.86,92.36,101.33,115.71875,5.11,137.71,,4.9017,2185.4362,4684.5645,113.1217,122.8331,101.8136,137.147,,4.071,1.6179999999999999
2008-08-13,,,,98.4865,96.1643,,91.4168,21.55,,24.3456,98.2768,,95.9423,1285.83,3354.75,8.05,88.37,99.69,92.5,100.8,115.40625,5.13,137.73,,4.9162,2179.7741,4572.6589,112.879,122.624,101.9679,136.42967,,4.106,1.616
2008-08-14,,,,98.3317,96.1631,,91.4081,20.34,,23.177,98.3045,,95.8527,1292.93,3356.84,7.83,88.64,99.93,92.5,101.09,115.8125,5.03,137.87,,4.8808,2191.8893,4579.4455,113.2239,122.9192,101.9679,136.82217,,4.06,1.605
2008-08-15,,,,98.3825,96.1956,,91.6056,19.58,,22.1116,98.3772,,96.2299,1298.2,3367.62,7.84,88.97,100.2201,92.715,101.32,116.09375,5.09,137.69,,4.8385,2201.0879,4594.1517,113.6454,123.2761,102.205,137.13347,,4.029,1.62
2008-08-18,,,,98.4173,96.067,,91.486,20.98,,21.8863,98.3716,,96.2808,1278.6,3366.09,8.44,89.19,100.39,92.5,101.36,116.390625,5.36,137.84,,4.8271,2168.0054,4592.0645,113.9264,123.485,101.9679,137.18761,,3.996,1.607
2008-08-19,,,,98.3116,95.8565,,91.0286,21.28,,24.0236,98.2111,,95.6893,1266.69,3279.75,8.25,89.06,100.31,92.68,101.2,116.265625,5.19,137.96,,4.8395,2147.998,4474.2783,113.7604,123.3866,102.1664,136.97105,,4.01,1.597
2008-08-20,,,,98.0658,95.7905,,91.0993,20.42,,22.9651,98.1678,,95.7856,1274.54,3295.28,8.17,89.3199,100.47,92.66,101.21,116.65625,5.06,137.78,,4.7781,2161.4563,4495.4645,114.0923,123.5834,102.1443,136.98459,,3.966,1.612
2008-08-21,,,,97.9054,95.7919,,91.1691,19.82,,23.2701,98.0326,,95.5999,1277.72,3248.92,8.31,89.13,100.49,92.525,100.61,116.3125,5.17,138.03,,4.7962,2166.9914,4432.2196,113.8498,123.608,101.9955,136.17251,,4.004,1.591
2008-08-22,,,,98.0481,95.988,,91.5693,18.81,,21.6044,98.1871,,96.2521,1292.2,3312.41,7.95,88.87,100.3799,92.0,100.65,116.015625,5.0,137.69,,4.8415,2191.8008,4518.8335,113.5177,123.4726,101.4168,136.22664,,4.038,1.62
2008-08-25,,,,,95.8938,,91.4609,20.97,,22.9001,,,,1266.84,3280.41,8.34,89.46,100.69,92.5,101.3,116.8125,6.27,138.1,,4.7754,2148.7977,4475.1787,114.2713,123.854,101.9679,137.1064,,3.949,1.585
2008-08-26,,,,97.9142,95.8476,,91.2773,20.49,,22.0995,98.065,,95.9681,1271.51,3297.42,8.28,89.49,100.57,92.0,101.42,116.78125,4.98,138.49,,4.7607,2156.7416,4498.3839,114.3097,123.7064,101.4168,137.26882,,3.952,1.553
2008-08-27,,,,97.8721,95.8398,,91.4082,19.76,,21.892,97.9875,,95.9156,1281.66,3299.15,8.05,89.62,100.69,92.1,101.26,116.984375,5.2,138.08,,4.7301,2174.3311,4500.744,114.4757,123.854,101.527,137.05226,,3.93,1.587
2008-08-28,,,,97.8048,95.9487,,91.7413,19.43,,21.109,98.0387,,96.3914,1300.68,3359.42,7.91,89.49,100.78,92.23,101.24,116.828125,5.34,138.25,,4.7052,2206.9519,4582.9652,114.3097,123.9647,101.6703,137.02519,,3.947,1.573
2008-08-29,,,,98.0384,95.885,,91.5714,20.65,,21.0605,98.1006,,96.5033,1282.83,3365.63,7.88,89.38,100.75,92.4,101.04,116.6875,5.25,138.37,,4.7417,2176.7751,4591.4369,114.1691,123.9278,101.8577,136.7545,,3.963,1.563
2008-09-01,,,,97.9756,,,,,,21.6154,98.0869,,96.5251,,3364.4,,,,,,,4.9399999999999995,137.62,,4.7089,,4589.7589,,,,,,,1.626
2008-09-02,,,,98.1202,95.9379,,91.766,21.99,,21.2336,98.1912,,96.9311,1277.58,3416.46,8.16,89.5699,100.69,91.8,100.98,117.390625,4.75,138.11,,4.6741,2167.9391,4661.3367,114.789,124.3384,101.8798,137.29119,,3.885,1.584
2008-09-03,,,,98.0332,95.95,,92.0677,21.43,,22.176,98.1151,,96.8345,1274.98,3368.97,7.98,89.79,100.67,92.1,101.17988,117.6875,4.73,138.35,,4.6364,2164.6262,4596.5425,115.0711,124.3137,102.2127,137.56294,,3.852,1.564
2008-09-04,,,,97.8533,95.7754,,91.7183,24.03,,24.9709,97.9438,,96.4349,1236.83,3274.82,8.14,90.24,101.04,92.5,101.21,117.921875,5.42,137.5,,4.5487,2099.9078,4468.0865,115.6478,124.7706,102.6566,137.6039,,3.826,1.6360000000000001
2008-09-05,,,,97.709,95.8553,,92.139,23.06,,26.8459,97.8508,,96.0625,1242.31,3185.83,7.74,90.042,100.74,92.42,101.10588,117.609375,5.75,138.68,,4.6116,2109.2952,4346.6706,115.3941,124.4001,102.5678,137.46233,,3.8609999999999998,1.537
2008-09-08,,,,98.2178,96.141,,92.7668,22.64,,26.1796,98.2316,,96.9905,1267.79,3284.12,8.87,90.05,101.37,92.31,101.28,117.40625,5.7,137.32,,4.5018,2152.9109,4483.755,115.4043,125.1781,102.4458,137.69907,,3.883,1.651
2008-09-09,,,,97.988,95.8324,,92.4068,25.47,,26.7135,98.0684,,96.7412,1224.51,3261.07,9.44,90.46,101.82,92.51,101.63,117.859375,5.57,136.87,,4.4147,2079.4217,4452.2852,115.9298,125.7338,102.6677,138.17492,,3.833,1.689
2008-09-10,,,,97.9349,95.7836,,92.385,24.52,,27.5169,98.0465,,96.8059,1232.04,3242.02,9.34,90.23,101.75,92.0,101.59,117.484375,5.68,136.88,,4.4775,2092.3217,4426.2765,115.635,125.6474,102.1017,138.12054,,3.874,1.689
2008-09-11,,,,97.8465,95.8314,,92.5429,24.39,,28.0361,97.9191,,96.5149,1249.05,3222.1,9.58,90.07,101.62,92.0,100.8,117.640625,5.5,137.29,,4.4699,2121.8851,4399.0801,115.43,125.4868,102.1017,137.04647,,3.857,1.654
2008-09-12,,,,97.8397,95.601,,92.4063,25.66,,27.0376,98.0189,,96.8436,1251.7,3278.02,9.87,89.62,101.21,92.0,100.03,116.96875,5.59,137.35,,4.5913,2126.4153,4475.4267,114.8533,124.9805,102.1017,135.99958,,3.931,1.649
2008-09-15,,,,96.7055,93.9296,,89.6722,31.7,,32.5904,97.0829,,94.992,1192.7,3151.17,11.59,91.34,101.61,88.62,99.29,119.171875,,,,4.2412,2026.2001,4302.2405,117.0575,125.4745,98.3506,134.99349,,3.69,
2008-09-16,,,,95.7106,93.7167,,89.367,30.3,,36.1855,96.1733,,94.0681,1213.59,3088.43,11.56,91.08,100.58,86.58,92.99,118.984375,8.32,139.45,,4.3128,2061.6876,4216.5826,116.7243,124.2026,96.0866,126.42808,,3.71,1.4729999999999999
2008-09-17,,,,95.9587,93.7088,,88.9815,36.22,,37.5264,96.4645,,94.2451,1156.39,3018.77,12.04,91.9,100.83,81.38,88.732,119.984375,7.41,138.73,,4.2537,1964.5591,4121.477,117.7752,124.5113,90.3156,120.63896,,3.602,1.533
2008-09-18,,,,95.8415,94.6706,,90.336,33.1,,37.5541,96.8206,,94.7267,1206.52,3000.83,12.08,90.82,100.55,87.8,89.94,119.9375,8.33,138.34,,4.4488,2050.3546,4096.9838,116.3911,124.1655,97.4406,122.28134,,3.607,1.565
2008-09-19,,,,97.2025,95.6503,,91.7073,32.07,,35.189,97.5987,,96.2727,1255.08,3253.52,11.01,89.2,101.0,88.92,92.75,116.828125,7.41,137.02,,4.6873000000000005,2132.8776,4441.9773,114.315,124.7212,98.6835,126.10178,,3.947,1.677
2008-09-22,,,,97.4014,95.6468,,90.9851,33.85,,32.7151,97.9358,,96.3711,1207.09,3181.77,11.23,89.01,99.42,88.84,93.3,115.140625,7.9399999999999995,137.03,,4.7516,2051.4244,4348.1713,114.0715,122.7701,98.5947,126.84956,,4.136,1.6760000000000002
2008-09-23,,,,97.3893,95.2662,,90.0533,35.72,,32.5721,97.7056,,95.8291,1188.22,3139.83,11.38,89.01,99.268,87.972,92.34,114.859375,,,,4.7113,2019.3914,4290.8566,114.0715,122.5824,97.6314,125.54435,,4.168,
2008-09-24,,,,97.1657,94.9576,,89.631,35.19,,32.62,97.4871,,95.3181,1185.87,3119.83,11.62,89.24,99.39,88.7601,92.1,115.234375,7.84,136.96,,4.7508,2015.4169,4263.5248,114.3663,122.7331,98.5061,125.21805,,4.125,1.682
2008-09-25,,,,97.1904,95.2747,,90.2261,32.82,,32.6568,97.6277,,95.7592,1209.18,3207.11,11.23,88.97,99.21,86.5,92.5,114.34375,8.41,137.4,,4.7393,2055.0346,4382.8007,114.0202,122.5108,95.9978,125.76189,,4.226,1.6440000000000001
2008-09-26,,,,97.0276,95.183,,90.1341,34.74,,38.3677,97.5525,,95.5329,1213.01,3156.46,11.58,88.91,98.71,86.2,90.0,114.8125,7.9399999999999995,137.2,,4.7461,2061.9925,4313.583,113.9433,121.8934,95.6649,122.36292,,4.173,1.661
2008-09-29,,,,96.2447,94.4881,,89.1948,46.72,,39.4009,97.2657,,94.6541,1106.39,3008.19,12.88,90.15,98.26,79.22,81.8,116.578125,8.5,137.0,,4.4315999999999995,1880.8415,4110.9588,115.5325,121.3377,87.9185,111.2143,,3.975,1.678
2008-09-30,,,,96.797,94.9864,,89.7168,39.39,,40.3874,97.3632,,94.825,1166.36,3038.2,12.9,88.96,98.59,82.0,89.79,114.625,7.11,137.54,,4.6822,1982.7959,4151.9702,114.0074,121.7452,91.0037,122.0774,,4.194,1.6320000000000001
2008-10-01,,,,96.8939,94.8106,,89.3839,39.81,,41.9211,97.2809,,94.8845,1161.07,3067.35,12.12,89.28,97.5,84.848,90.21,115.09375,7.53,137.04,,4.5862,1974.0894,4191.8062,114.8084,120.8808,94.9302,123.19906,,4.141,1.675
2008-10-02,,,,96.4794,94.6914,,88.3914,45.26,,42.9811,97.1486,,94.264,1114.28,3007.51,11.85,89.78,97.88,82.64,88.9,115.5,7.4,137.24,,4.5152,1894.873,4110.0296,115.4514,121.3519,92.4598,121.41001,,4.095,1.658
2008-10-03,,,,96.5212,94.9112,,88.5552,45.14,,41.163,97.1952,,93.9643,1099.23,3113.82,11.19,90.12,98.62,82.335,88.86,116.0,7.35,137.68,,4.4447,1869.3203,4255.3116,115.8886,122.2694,92.1186,121.35538,,4.039,1.621
2008-10-06,,,,96.3356,94.4188,,87.2835,52.05,,51.0569,96.7626,,92.8847,1056.89,2868.97,12.98,90.85,98.65,79.35,87.83,117.96875,7.25,138.55,,4.3032,1797.3418,3920.7023,116.8273,122.3066,88.7789,119.94872,,3.8209999999999997,1.548
2008-10-07,,,,96.745,94.3421,,86.3082,53.68,,50.7059,97.1965,,93.6912,996.23,2879.45,12.74,90.78,96.61,78.01,89.47188,117.140625,7.49,138.3,,4.326,1694.2079,3935.0242,116.7373,119.7774,87.2796,122.19101,,3.912,1.569
2008-10-08,,,,97.0932,94.4784,,85.6407,57.53,,60.6701,97.0894,,93.0236,984.94,2694.55,12.79,89.62,94.67,74.75,88.83,114.9375,8.52,139.55,,4.3626,1675.9175,3682.3419,115.2456,117.3721,83.6323,121.31441,,4.159,1.465
2008-10-09,,,,97.1821,93.641,,83.8546,63.92,,58.3927,96.9137,,91.7346,909.92,2629.04,12.86,88.72,94.89,73.01,86.465,113.53125,8.61,138.46,,4.5633,1548.2821,3592.8167,114.0883,117.6449,81.6855,118.08455,,4.319,1.5550000000000002
2008-10-10,,,,97.2338,92.9329,,82.9954,69.95,,81.0342,96.6665,,90.0788,899.22,2421.87,14.53,87.68,88.4,68.135,81.7,113.546875,9.46,137.35,,4.6371,1530.2201,3311.261,112.7509,109.5986,76.2312,111.57703,,4.318,1.649
2008-10-13,,,,97.8896,,,,54.99,,67.0469,97.0832,,91.4398,1003.35,2688.32,13.83,87.08,91.82,76.5,86.2,112.25,,,,4.7863,1707.4323,3675.5603,111.9793,113.8387,85.5902,117.72264,,4.468,
2008-10-14,,,,98.1362,94.4934,,84.826,55.13,,60.3095,97.2469,,92.1245,998.01,2756.74,13.1,86.67,93.75,77.0,84.85,112.140625,10.31,136.1,,4.8882,1698.3633,3769.1064,111.4521,116.2315,86.1496,115.87896,,4.48,1.756
2008-10-15,,,,97.7407,93.7427,,82.7312,69.25,,65.453,96.9096,,90.7162,907.84,2578.06,12.71,87.38,95.25,73.641,84.85,111.96875,10.37,135.8,,4.7587,1545.0713,3524.8092,112.3651,118.0912,82.3915,115.87896,,4.5,1.782
2008-10-16,,,,97.7902,93.7151,,82.35,67.61,,87.5127,96.5733,,89.69,946.43,2423.8,12.5,87.4,93.754,70.85,85.74,112.296875,10.11,135.91,,4.7768,1610.7961,3313.8998,112.3908,116.2365,79.2689,117.09442,,4.462,1.772
2008-10-17,,,,97.6528,93.7774,,82.8041,70.33,,77.1459,96.5006,,89.2628,940.55,2532.17,11.94,87.95,94.09,70.0,85.01,111.921875,8.89,135.75,,4.739,1600.8166,3462.0669,113.0981,116.6531,78.3178,116.09747,,4.506,1.786
2008-10-20,,,,97.5084,94.1107,,84.3256,52.97,,63.2838,96.4842,,88.942,985.4,2613.68,11.19,88.04,95.77,71.4,87.6,113.015625,9.3,135.72,,4.5297,1677.1509,3573.51,113.2138,118.7359,79.8842,119.63461,,4.379,1.788
